Patch_Length_mm,Patch_Width_mm,Slot_Length_mm,Slot_Width_mm,Substrate_Height_mm,Relative_Permittivity,Frequency_GHz,Gain_dB,Directivity,S11_dB,Bandwidth_MHz,Radiation_Efficiency,Impedance_Match
21.14401172298666,31.235666586233577,12.488499669115848,9.86826976948694,1.691377508197966,2.922012150158936,1.0498512424141948,10.032582850985277,6.344473051656544,-12.004161460553421,20.0,64.42823688603907,48.77051329243427
22.216349041538436,32.47121221245632,8.487801953715502,7.921781822333099,4.768147441259078,2.71842887227715,1.6737300635610763,9.53958236105327,6.482172261540137,-11.954295991627742,72.83211011792585,65.01077072771362,49.827165947666515
47.06321521846813,37.092263544994765,15.323921605002605,4.264446071656942,4.1820321111261265,3.506173373404217,4.652147206167548,9.746150681232812,8.185201203151273,-8.997372068993684,98.13280969148741,75.93292828153542,49.4091238928924
40.925271909931546,42.86506024353222,13.405621431890614,7.235473395535067,1.049971012616012,2.64706486962845,3.6458037534864363,9.981990981978047,7.4150169916911075,-10.823869705130525,32.94737202492557,71.54239730953445,50.35965145656802
50.77812252099946,42.12257807698052,10.552627713923144,5.280224765812973,3.2159607096335874,3.565477371396221,3.1356491095268724,10.497023180617793,7.8444065885848095,-11.19084042275233,76.9970311661761,71.13177798493933,49.77812671732314
46.42984545131105,21.97636739433487,9.747719185945625,7.616892385305745,1.086410678577911,2.5553619786501875,3.898981746478984,10.89716203578823,7.3182405725452675,-11.208090689577526,33.64354477435576,85.99682139118073,50.25069710026126
21.350081706582294,25.399313666715475,6.82747671399529,8.77037175735381,1.5577815489547624,3.081162507360977,2.255026242018817,10.146617629318623,5.915272584158292,-10.18841328482729,26.742163179335176,70.14834715773213,50.00000091508964
37.78771393474137,37.800565647156,6.635757964237937,14.89821327946883,4.221366167183528,2.0827359944833663,1.36610646384608,9.621046898830654,6.964210517530782,-8.891749984150788,20.0,72.1736522469591,49.18711962496784
32.3798100180759,26.357707692687363,14.425934592939086,13.012101056908445,1.0294116713946124,2.87322116815791,4.6014227828201,10.081581404431255,6.987981007235748,-12.610016863780663,20.0,70.01045827015795,49.44738845321129
46.557067785089544,31.731353629723145,9.944351327300929,12.39364083881247,1.4737043264433263,4.197424104593993,3.9126706046131896,9.246917041385524,8.159014579859068,-11.131770812139832,20.0,76.53650177556798,49.78906912242037
39.6626048553064,40.06045734339584,16.663534354884803,3.3983838412345238,3.3398893807745287,3.036546426654721,2.186266550827588,10.12248993457909,8.346177063670622,-9.773085797470612,104.33266510921462,67.74741733353713,49.97408244690377
24.062088414504675,44.57770249372312,9.327799624681411,8.011854721629057,2.3747410116435455,4.080650962938439,1.4712230986436357,9.819411507686784,6.0825370809731965,-11.453809753014815,44.41609501512945,57.61903847482848,49.88625703125627
20.83429831761113,46.93621523503205,19.598212607770325,3.0041735826168066,4.760210051197493,2.8359055403806193,4.187633565716483,10.174340437144636,7.20967481126787,-10.547563901236755,121.26051613560738,55.42842875001387,49.872088898858216
34.29646641669413,24.645288335471573,5.843317471089118,5.377257297165982,1.5893479249682998,2.929182058065801,1.0094924340228175,10.228570726045788,7.0621873559181765,-10.69985337140191,65.45070809108643,74.89503467949602,49.70107020997167
42.98941106327172,43.097844553659286,12.541174089050259,11.827897037343657,4.527114266578561,4.16062916798187,4.501827322187662,9.874262359292405,8.239982469868675,-10.963742862442047,20.0,71.90731067114379,49.0699531512357
41.85142333168483,32.07681651434808,19.225550426108022,11.224585552996356,4.374960026235291,3.183090365184887,3.865645420604758,10.667282741448327,7.64895681819231,-11.396518644571952,27.122811097982897,73.6762789223657,49.431100426962274
51.36254684861347,44.85922824370817,12.969833920292306,5.828775122637293,2.5109352650634698,2.1592270161333036,3.5624829526698263,10.099626199481422,8.534569917799677,-10.037038755813935,66.87282831656621,75.045711010517,50.37358078354971
51.30170584238099,25.196348170023377,19.922888414110645,13.885221202715691,3.9636913291552682,2.854241229524394,2.8453760225888067,10.741877845207188,8.651600242840331,-9.4133698410186,20.0,85.05311364785284,49.08881342449122
52.53974981339561,23.106358375514713,19.608002232684864,11.493451617222552,2.7454946564018017,2.2683852535273923,4.478435078026318,10.294192486994703,8.921202699591472,-13.60340448794599,20.0,87.3807989130847,49.99260620346952
24.86638083842996,30.884835401454744,8.625894096791994,8.06921613482249,3.8656216305868862,4.248909062763004,4.928610703973641,9.940663553321853,6.630700819479655,-13.108639712228205,56.50898913417931,65.14442826328622,50.21752740625732
41.91933164282531,35.99544679066569,13.806751076910269,12.552608695174989,4.303072049159406,3.4107301431058668,3.720615439117103,9.844284156520995,7.540065067518858,-10.139170361541177,20.0,73.4006893620301,50.200485149162354
35.19984749952174,27.65084204929902,15.50089812528897,12.57415151720215,1.525139211708666,3.5279724751921355,2.8957102042971794,9.701703300833032,7.642482523614533,-9.860757517988985,20.0,74.09612004278182,49.97218017656876
34.492284904253225,46.528644814233544,11.105545113137376,13.512677196902692,1.1103709431431983,2.747607056992436,4.96610786826089,10.844985331282935,7.154856845004514,-12.024121720896929,20.0,66.52810437081583,50.29234426653273
23.521198433858533,31.95888395984194,18.564766085974476,13.703348598984,1.4739526617876857,4.12462746769314,4.349344601436121,10.085501902244575,7.366015709433296,-11.92165324564453,20.0,66.65151603169676,50.54416165400075
29.296202060587785,33.89513054267136,5.0609881313411975,11.403937989536361,2.222970854605767,2.558084521082457,3.735306176783216,9.879933701575515,6.63696198667598,-9.37811490672133,20.0,67.14375961251129,50.15123383976997
26.450483204903037,24.455648735216272,5.119123911230363,8.980480321751564,1.8520684125105173,4.248619148451475,4.360130057243284,10.34280726954811,6.849222935027935,-11.935781515526626,24.211882667268643,69.96261735470748,50.560618623688384
52.34170807896585,45.250789796315914,10.830721134555422,14.05367476043444,4.060842920447958,3.3661770098297112,3.752562973325617,9.453132983632198,7.7317716460509285,-12.418702478268605,20.0,73.83343460730771,50.13801695629051
34.165078756938314,38.88441366264125,15.022789636266236,12.746758875038637,4.606507955226004,2.5450977472903,1.2393107775925678,9.561957014754634,7.33892487498263,-10.024825837470502,22.48118627123136,66.19716604504698,49.67723650665257
48.625383795716075,48.77954107204759,9.287978718589525,10.636364263107989,1.2327403319186216,2.1483552704192808,4.9409628293218075,10.593876599393848,7.980807257767972,-11.529832683275743,20.0,71.58396006812325,50.4803567436518
41.71955920547242,21.632379004100297,8.780476658746402,6.94647075697652,1.2563435851692288,2.5313591120173915,4.260230972440736,10.040550135639723,7.540902424842,-10.840989613599934,43.66715755629482,80.93218747378911,50.359219180389786
57.207798703488535,23.188498812205115,13.020393932330068,11.008648372878897,4.535643051854773,4.39703053917091,4.8299494599776445,11.348342761383776,9.036896243233095,-12.017790248392425,38.242864477046375,89.2978980379317,49.825339321154125
37.61658036527838,34.14534224429701,7.056019372082057,7.911850801196428,4.6884979895923475,4.053058198900712,1.008498018127714,10.160183891463463,7.092454780228965,-11.99227958914006,72.73413224177969,75.19256805157497,50.05866358440595
50.03731307418387,32.32841877508689,9.900683871254929,8.198084955758835,4.801064340510069,3.146813064817942,4.26909125577556,9.862590395045366,7.8469215189814445,-11.974847018184882,62.49176542289128,79.36553644990165,49.94617352929313
36.595848613157074,41.402816789898374,18.42172766065208,8.627850321097215,1.6040011608999265,2.3442027453585452,3.139699454302743,10.415600937159462,7.227560846678236,-11.72004779276869,37.7943605938866,65.10353830890264,50.066879022742945
59.652719917196954,47.92265175048125,17.515365634263215,7.032775403214256,3.3309123489721513,4.239103074840262,3.879001738928984,9.426831971944175,8.82846242366536,-10.266929443278455,71.59430675976687,73.03415354777458,48.36804273894631
27.430808398170434,47.92068042270817,15.791890900208074,10.030495232402856,2.922907293676875,2.4912444206542723,4.995412936070336,9.48947574719687,6.439132624514775,-14.345807729975498,33.26447435909586,61.820896239456886,50.26330660485142
48.730712345727234,32.446467837927614,7.603721690893499,3.7604413337041342,4.817858224461251,4.347173696014639,2.741860787199568,10.437284756232373,7.36244542234231,-9.752139812410864,110.78157110143962,79.82764795436357,50.39124921506337
29.040741499129815,29.588002930373115,9.832379811534746,14.558323687640796,4.874704265962471,3.8745307105737075,4.711924049947749,10.47945710118702,6.873824157440914,-13.004818132054991,20.0,72.22438892690406,49.064690781205684
30.130750359938116,23.311011937520085,10.285882932147592,9.46804345909687,2.7810866619050336,3.2595335567110517,4.015512292728938,10.429563743800648,7.282780926485559,-12.524036683264855,34.5320245019531,74.38482378037618,49.56723331242247
40.28438967978262,21.2704155497902,6.6814812137126705,9.51557450445061,1.6342652499232235,2.0377612889141945,3.731459929327591,9.535879739675538,7.0648993520646215,-10.675060219335384,20.0,77.23607216107794,50.566771722112136
29.916476449335892,20.94557232670748,9.31564285325367,3.1057600608948626,2.268663632672069,2.296698523144912,2.009862226539131,9.510257581648572,7.102699027571761,-11.772602813681516,81.1635484242113,72.34730043236303,49.68229089592291
50.00896912470901,46.88244709352704,5.559484454423705,12.731873945356163,2.7874912258617157,3.0049625433644045,4.981108614116495,10.183883692550134,7.509852452249589,-13.523989763937017,20.0,69.82395637409384,49.52037772281187
39.278717384973405,48.70486917116742,17.068466885148226,11.278029725782194,1.2590948766975525,3.2376435334718243,2.787477266494656,10.08194671659972,7.894030372200076,-11.612540009752307,20.0,64.54463369449597,49.76875952006769
27.221726873164496,42.28156330462778,17.554041889112774,5.706764838410525,1.0326053376058622,3.9887343657085625,1.8235048988895195,9.878814736625934,7.269643587958319,-10.099908770134538,53.26971712101794,60.41839612421791,50.651153571394005
44.84506708484243,45.39748261681116,5.451095286261446,5.674679676842528,4.414822290637359,2.940778386733837,1.9969596489732395,10.065065104373799,7.540186681563369,-9.10400222820104,82.60785526252634,71.00017650656262,49.71451330374468
38.13292647703796,41.47588162403781,19.819666579382268,6.140282621849074,2.7770669660827676,2.7969897523920393,3.5255321250372984,9.420188501954048,8.12093171112466,-13.329148998055537,59.874206425293366,68.61889273488771,49.98450876662919
29.079654141632968,36.934592154824294,7.562550356356796,6.073978620561164,2.5982649449740483,4.056241064032085,4.323795358262988,10.524729491611561,6.931711333285065,-9.955634730462794,55.8076559872397,66.97832498105029,50.52190559800437
24.508997448686245,28.665279358496534,6.6966763947123376,11.904122517255656,1.6694807838190866,2.3950286475669342,2.216181923686396,9.795922372823757,6.570678490099606,-11.221568976943153,20.0,67.63321853713082,50.236358746823626
21.41886396339729,23.951050551864338,7.909358083236517,6.820991644690354,4.221147664190768,2.2489858796017277,4.213366253721896,10.832233527565112,6.159146217198697,-9.729562074167356,73.84539007049268,68.41140538166253,50.15972114526833
57.836191668409455,25.078333168942244,17.917633012290338,10.727198304701687,3.98038082261513,2.2684833448057393,3.5009157693285777,10.240878492828521,8.902648074198636,-10.109721038381313,27.24560886234338,87.59983851627027,50.74827723825745
49.5867366386579,26.498139543432337,5.211835779034289,11.267985995287585,2.6842772405920026,3.8201727328541204,1.5542282381719925,10.797029494251007,7.6456613074708955,-11.274193812425635,20.0,81.18159306016851,50.38572440023699
26.8183537648994,30.32773312101081,7.888363153485864,14.3583633921282,2.006222539162708,4.050222635864216,1.1385970313229605,9.686320616886347,6.537500793561085,-11.278298981476496,20.0,65.95368624595307,49.13354706629293
33.72588254946457,32.38593618400448,17.765894335236105,3.433888234643172,1.664497957261673,2.9174723573639825,4.1367706668210475,9.258820256487716,7.18117758379539,-10.586912776659624,84.85745226358019,72.13314232472185,50.80157365146756
47.3980318718446,30.492177803906394,15.395530601010192,8.63354439150453,3.2706632437404104,2.252035080503489,1.1966472032418536,11.362890669865607,8.29823872200599,-9.343437563465416,50.17620814622582,75.59444416211774,50.50917460506301
33.390768912748065,40.3338912680531,9.225830276489296,12.806770689262699,3.1384225959125858,2.4176507254466255,2.6309881072867216,10.25842904299924,6.991932695647313,-11.730520113409478,20.0,65.48534979543696,49.876611783854194
32.38241854711508,35.008542170056714,18.22177003249557,14.44573077277316,4.436296090296846,4.058869702410471,3.611437535465256,11.05109849771385,8.133722107450218,-8.446484972153442,20.0,68.17968571365539,50.882992373527614
28.81067690891512,48.96376095808928,12.154089656478199,7.452391757566075,1.0606992375780928,3.1980718671192587,3.498975641270064,9.903764370405737,6.9327661907095255,-10.288448024713443,40.585245567291146,57.11815367265752,50.820056768776034
45.9681466239205,31.61865664915514,18.595497662006412,6.047149808484619,1.1695913140171705,3.6749430371445237,1.9265198664318879,9.713415345124606,8.048936447681758,-10.513767677457873,50.61438815538431,76.59174923078051,49.93085586261865
42.685063269820645,47.28620869762092,8.758666157146095,5.888865944053475,3.6773693495246245,2.7979372226229104,3.4593336655216325,9.887134329286038,7.499307193066821,-9.61439368197002,81.60292902926088,67.64447809740486,49.25978014474376
23.255013953231163,38.35022338425141,8.672182488395798,13.779765638373895,1.99711757303626,2.6695435400935765,3.7655495969598136,10.282218497697562,6.068552158146967,-11.454805443019394,20.0,62.8208061476739,50.37570520493808
23.594222105184404,26.868321657632237,16.48914057506644,6.626718081818209,3.409604553942535,2.255102590133253,3.200718947360438,9.312088075066642,6.511971845362922,-10.66139730161297,56.99900217216367,66.024403264611,49.740508808004314
46.20228420165048,37.69517610503745,15.422740839093978,5.254710154800946,3.0089150463262486,4.135143738072279,1.8449000945695557,8.920835605462091,8.05230179690869,-10.556917522040917,78.07408368702242,75.07582061017041,50.775818633413564
22.398700882293152,37.932916184969194,9.140130169189192,10.554342910739487,1.3034051331194627,2.5663503180299534,1.9840365895112884,10.576731718848635,6.450102382753847,-10.878886366847418,20.0,64.99743425544641,50.38037781697968
33.663029711488186,48.61320358183867,7.494038279441743,5.985294063867819,3.2108243412511936,2.9365016550007454,1.6142674005695161,10.443283571558908,7.2792739112949345,-8.814933236480034,78.75584013785986,62.77918412000417,50.00959694056674
54.79475628794574,34.79102575517007,7.543539522436895,14.369327539769188,1.8931376046498323,2.403354201648847,4.477138089738924,9.394568302229876,8.597554980580004,-12.081299766055528,20.0,81.06021038314243,50.10450817229665
24.305322548486593,20.598149988050352,17.789337854593498,14.44251289526841,3.3043518466471187,2.470361154676035,2.5017517164549585,11.19109112979694,6.85880967543451,-11.915494298854346,20.0,74.35182066899809,49.81479871731839
41.33202378715851,22.46776745352909,18.661341322071742,11.612090057621916,1.5998433434054857,3.518611430307484,3.1752164780832346,9.655877190854625,8.340576608415802,-9.877282164134643,20.0,80.38693877411836,50.47661134546469
43.97763377065698,48.114364880536684,6.479717230003682,11.74418773886439,1.7977226018181347,4.318801546763106,3.973450537077259,10.241152105744659,7.3796950430941815,-11.149794368238558,20.0,66.99787440827117,49.28994217999796
23.314343924330917,37.6022816279971,5.4236998160848895,4.314872764204683,2.8617040573534758,3.053571623085621,2.8090604192352684,9.922696039470857,6.17583113594263,-10.710574774380984,86.12388201889624,63.794059723117584,50.72270871587983
48.37087911104298,42.387456495572806,13.514673973769,12.223640862834321,4.392720669735812,2.740025481493338,1.2258523161107409,9.710355895576834,8.831547151325971,-10.098767940236366,22.76263162541798,71.13762896247077,49.359896859840475
53.380743432792926,30.981940791029153,9.344122945504992,12.979630199518324,1.7899879162921528,4.308655464224985,4.208301167382617,9.815803174870794,7.636506708246726,-11.891400250632397,20.0,83.95357720797792,50.592964310346915
52.15054773353032,42.22544716985264,19.937062329064204,10.714122593056622,1.862388706190464,3.3937682724337317,4.094752710360712,9.552727022878118,8.493096284487404,-11.586654412832104,20.0,74.4334586163253,50.322154567187866
27.37774247731812,23.65868565780929,12.081647628791462,9.350411546626265,2.190790962945532,2.6411033584594517,1.8233364973881456,9.884370106656851,6.3378419533134025,-9.942743649551844,27.772131568860512,69.72750632876047,50.14428330787095
43.91424783938716,24.220602725476166,6.4980572775534835,14.615751749888176,1.2719184215172716,3.9451283654188645,1.5275068996047034,9.735611126715655,8.225477809251865,-10.165242331875717,20.0,79.34707428020032,50.26064370396419
45.90907991018355,40.76937968264487,6.37193661115125,9.289816123640714,4.039226224237138,3.1404595539022004,2.7963124382092674,10.024284224511527,7.731999389570986,-11.621208669112658,43.29232456791206,73.46625321785298,49.574616896590484
55.24992853653675,35.079334153452166,18.93913489611493,4.842219093958974,1.2228655448157477,2.6902881506952476,4.651473453544794,10.51125585912338,8.589647445104628,-13.041726700530582,72.35456171029924,76.95202910815958,50.57869910230802
55.0726786428816,37.019507542921986,16.923233185891714,10.938877088953397,1.3485718458982667,4.276232373945733,2.9540390763708024,9.905949477028289,9.03033903993333,-11.05173731841287,20.0,80.24435238879848,50.421633230748505
51.24604289965177,40.37250911701161,12.47936819303182,14.388344404283199,2.806617008319178,3.457590914139981,2.448534440023271,10.392754602025295,8.23151482891712,-10.134030044269085,20.0,77.03400823466193,50.737438337480455
59.45504744004839,47.83156883109238,11.196859211783138,5.4511558307073695,4.763382950470889,3.8794133990478725,4.447977918116819,10.037321852173617,8.15849002993145,-12.58235360852929,89.75614417752752,78.85592242108021,49.21668930992213
41.58694360459311,45.32823757766204,16.611149338049103,8.863758295334097,4.6000622763662555,2.474766711200359,3.4215985266459366,9.67431528560855,7.627042071677158,-11.043692156268168,61.637502457632465,71.47987966227086,50.435630668081515
23.69305450305875,23.210462549137077,16.641656147852203,14.474135351386492,1.9250014684661827,2.2458021127627834,1.0951282987181656,9.623272160200152,6.752593087302533,-11.015180333007997,20.0,69.26930760075122,50.165296718126314
22.60452702815387,34.4899762748057,7.080851752485495,13.653244016621088,4.302582953345532,2.903218586009649,4.128407800673077,9.435752682719711,6.6617811087137415,-10.68262033818757,20.0,63.94770887509105,49.566519103445096
36.1534289479539,26.760411941058422,7.862538091318088,8.296873785648293,1.819135404410999,2.814717646528552,1.4405237928443042,11.060193371000796,7.7359502696906075,-9.759820715603883,45.78301385124641,73.73186558824399,50.81127115513718
36.490861671391215,39.654418693314106,9.059429337992611,12.611163208097997,1.941926312636872,2.8965354527712655,2.730239512191149,10.033357645523383,7.207028775095372,-9.162181969522042,20.0,68.41402506660751,49.807076464092994
22.56567935285763,36.53151977245163,10.542891386348911,13.101535827889759,3.186167152963367,2.29238655061869,4.2531470352547736,9.629951594669992,6.372322738726899,-11.281652437606057,20.0,61.217428950818025,50.32528402888443
29.33664021024928,45.218650851961726,10.523317300844514,7.302134782204504,4.352282878732578,3.445731441967601,1.4093679292892145,9.734779198011768,6.711646346165395,-9.351144287399949,64.79046295357146,63.01787854696386,50.041901784634845
28.637356602446317,37.54605623632149,11.255320224269239,7.113768624756529,3.0063375849519858,3.9457704345093507,4.719428974546769,10.557756738236387,7.619667530746795,-11.997500177809759,58.655192099677606,65.36490583325691,49.90747497872059
50.616642726724805,49.87307827805836,19.019024180936874,13.404956005485854,2.147941616643213,3.02201415019844,4.464746786294083,8.532865833049962,8.683910241227844,-10.26208086466294,20.0,71.8008206291863,49.007562162159005
48.60803917774497,24.028497068793566,18.595643621683323,6.3533170192232244,2.4991339181685435,2.059506737176954,4.935161140109374,10.786289759222502,8.904299320268441,-11.079031308812851,59.92873587229136,81.38335877053015,48.847893517256836
21.09153550410603,31.361097568838495,18.770352462196847,14.951858575091343,2.2073201458111673,2.9351674590991097,1.0996119124294124,10.102643149178968,7.20307003468944,-12.250489020215973,20.0,64.17067018529141,50.0497086352782
25.082696485246228,33.537542809936724,12.735467441587183,5.663825804809235,4.017702502647241,3.1597210165683705,4.987999685662238,10.74781104447018,7.298336540034556,-13.8807227926828,85.92097177342524,66.65689126381845,49.370175383223774
57.912268583609304,45.40652382111586,19.940521816002388,13.753966835235182,3.93860356804095,3.5595605353412023,1.0529388536548945,10.221221716435798,9.138613618544543,-11.18691292991767,20.0,77.54868747367252,49.27288546207393
39.16242063149677,40.15309955454175,11.571507787934102,5.702696823091204,1.9495432260713685,3.9251356053536544,3.849778905489589,10.601781416263707,7.4230533084442225,-9.888203169133092,58.71452319401619,68.73302039812238,50.03677325124256
49.47011855451777,41.95379817573868,10.911994860578869,14.24374458638389,1.2118456269624822,3.687496121772164,4.789846256278382,10.266697734255967,8.374956230788241,-13.636739467439313,20.0,76.42082458798832,50.19862762910046
28.039679492115127,30.884156641108472,12.014840477996414,5.587425843802825,1.654618531851861,4.229356059719535,4.6589693998074075,9.851637396492588,7.365108252910319,-12.451775652370292,63.19781146695332,67.79506463401005,50.34757552671852
26.878155571310288,49.918109232064324,17.139195425468035,6.802368298493327,1.0946392779502032,2.4780964578409255,4.470177824220528,9.914262655637243,6.96309452772648,-11.0735090725263,39.61915208721488,60.01898075632419,50.131077541690026
23.836002591547878,26.090812737490545,13.472466256309742,6.9417350971659975,3.975287948494322,4.302497007467137,3.942128674073219,10.32145844969833,6.756429410770044,-10.960651754159498,65.24430580273841,65.84893608496806,49.59439672943107
22.875776397423778,34.842409681121644,12.037184996435082,8.798591501872906,3.922074462303472,3.9530649472744654,2.5174063888916502,10.084350139341339,6.13675844785646,-9.764757000894061,41.573115618906456,63.769955897082724,49.647366183766
45.03338541238363,28.45807234138306,13.76329662248183,4.785665859114325,4.321940937794143,2.5290698104082483,1.627578237984236,10.206697828630944,7.882256380403992,-10.951456834458302,99.35043755394487,79.77650607642971,50.34896225922786
52.61526498536579,39.407270300303594,6.0700960749279815,9.352901097165741,4.354723990099744,4.118720930117181,1.2639270089198997,10.471446562753368,8.396378780605724,-11.352328257553133,49.74479547554478,79.86528096656566,49.717203897842765
26.50740076846864,34.15272409716015,15.91451563783517,4.79400436505086,2.0251630048706017,2.8631536107120477,2.3812434836474905,11.009410013209907,7.54580986861769,-10.153930686670526,73.87239506083317,64.70245515003586,50.66879670322164
59.39665211652799,26.602850737501168,18.81637934845321,12.160836060978273,2.53223398695911,4.310241506261971,1.8881731193858218,10.212500518270318,8.447528255812102,-8.822922192439727,20.0,88.31992056866795,50.2727663116303
21.815195912843294,20.599901691705544,17.008970588241322,14.11618527488107,1.3729076660373831,3.6817022553633008,3.402235060299326,10.521594553853472,6.282869610689328,-10.06955480335641,20.0,68.24063596789493,50.40598154193449
31.807307330428248,43.55711550984563,9.38724109216303,3.3253618846730295,4.535645558575845,3.6714344625562814,2.3457365656275075,9.731061918840993,7.123995142842476,-9.96703871896389,115.12930054719578,60.4259088881341,50.94796405739898
25.217164472741906,21.68705180198385,11.31626332202274,13.192193120841178,4.193683948274538,2.0102202284852075,2.947004704856652,10.073285062837556,6.617218215007571,-7.85732350748995,20.0,70.14117397212097,49.58636220430401
30.36828366553482,38.05393213783901,11.191364006155336,4.352849172690552,1.0624186327619896,2.903983154528201,3.949643025467129,10.271184186065799,6.612324035818346,-11.454073394666045,72.5065746152197,63.200853970550035,50.422333963951175
48.668116360531485,38.07734289774949,17.20651832146666,3.31823564074188,3.4358710109571446,2.2776989475345557,2.6211718688587182,10.160346520183978,8.02959406139997,-11.032327189835568,99.22227463496415,77.74155685656436,50.581939794659974
20.43417930833352,36.438140721165155,7.967315972063525,13.776707831119525,3.405629946584102,2.3907386389193515,4.639163138599496,9.733626649458149,6.1881980101999545,-12.788604997979728,20.0,63.75634898315342,49.69674545671782
58.03389729470767,42.97793966683426,19.517356947841975,12.056618829303755,4.407781635001136,4.4194719608577,2.7471345127396436,9.90471478860358,8.425833412312597,-8.550155903841057,24.996725194543355,76.1077932152658,50.877783175051796
39.967738971268986,44.96041165549566,9.456498074122461,6.469054266277132,3.8665934426516158,2.2169044305868475,1.936593586564595,10.904557590201938,7.4246601231911,-11.771558588265355,76.42239153276046,68.60721238416643,49.57536901307313
33.401645323544486,26.511303521292255,11.542728862725347,4.435508800174722,1.000463472454296,4.279623332016465,2.094853375083952,10.930805019124595,6.879812029708213,-8.169072794053719,64.44781156200443,75.96065392304195,49.8860645575169
43.2634691656599,37.96027551545268,5.0658064735408095,3.8343177308705445,2.1506481975508,2.079369888422181,2.404827178451881,9.559726715230598,7.45297682285626,-12.255164361732295,83.18130608638734,75.3040894870873,51.08289433442709
33.140096455924265,41.21802692521747,12.631232106975158,8.51629025660268,2.0919838343126127,3.7739569962517887,4.702905501879954,10.75458196621482,7.332430478791996,-13.741092941607581,39.91521161000643,68.02517457548977,51.179169289970766
28.307935992918637,38.41020430161129,16.61168436169071,6.218488426404196,2.4687561195085936,2.740778191678612,4.306390936386162,10.787135829375071,7.1719381490556176,-10.657068619745061,61.705522150431705,64.1837786135205,50.608570304407166
22.134242840012533,22.05931942108983,16.169141612452343,8.787083584918067,2.6709979996806887,4.305842725255664,2.512823623272624,9.342606926510744,6.890825537864662,-8.724620282438334,37.50094067859219,68.47970973529966,50.80410740444942
39.422296311437634,25.572317899201217,12.079750532524557,7.311671695358976,4.56135190602277,2.578483992950475,1.4140330392364975,10.596050708482933,7.406493979437539,-10.044635638179486,74.54723265031443,75.69955390889965,49.05774200868101
31.3540672882147,24.988100047234308,12.803257941914035,5.672070441274295,1.7633709195799003,2.8567635103357554,1.6136205275693287,9.918756152068442,7.462948161095912,-11.375970997709244,65.53749368797318,71.70670519515859,50.01018610790581
56.50804804366758,27.58950698888998,13.68465595285436,11.520331894370052,2.1571792928552105,4.469922795329437,4.633496815987861,10.11904038250301,8.310728676034708,-12.979492150311632,20.0,81.83146612834423,49.62661158130593
34.50163188155622,22.005217536728995,15.320786498124441,12.052784024981719,1.8683565921029213,2.801099872669514,4.712496807141848,10.028785333735794,7.891631741071107,-13.098761189357344,20.0,78.6033493647439,49.98274681992885
32.90237357278212,29.76576430217223,7.682605360325937,14.09006470570337,3.768456274707174,3.028519259458227,4.842049695435264,10.119610310363846,7.27987685204786,-13.5944772419599,20.0,70.6783337683711,49.67036919110901
40.638614375329624,21.13998401692293,19.106960680927337,13.588744728776566,2.9750398039127823,3.5488449735757865,1.3988905839973729,10.214371284134732,7.636001075625875,-10.462068730124995,20.0,79.91073878501659,49.82864509298917
38.182526970801476,30.264462464297225,6.634776524030279,3.134930671770568,3.4815384899869004,3.969108734843407,3.852693301234331,9.751899964694768,7.661096270174557,-9.293694237826035,105.9809969302194,72.11576658240324,49.65917392369205
53.05683079079498,35.81984405280672,10.821385662275913,9.290550278441955,3.9595996572684866,2.9471702749468616,3.903834756688879,11.135824807451984,8.305200909215378,-12.125311963839764,39.53800739206502,82.57903303026653,49.97776419121447
35.77905187086205,26.228769114675217,6.521547376547622,5.5311865662196915,3.484147459114766,3.9959658321124474,1.337681181640559,9.846798719896427,7.317799918778413,-9.922733327655395,71.41543425005354,75.2172905320968,49.43295917927606
45.59020600529235,47.724971890045964,11.420910188308032,5.491237305686897,3.297118968372814,4.378320503464282,3.817773144732493,9.44674757973733,7.841879049849452,-11.91831282765006,75.1545825474959,66.27487332894873,50.26052398189059
32.5933656263394,34.40552065388969,16.076402016118315,10.058696904432813,1.807296135727857,3.4315630552259497,4.071299050807385,10.178691196787836,8.124074153928024,-11.162630681589736,20.0,68.1049017704659,50.14460266113942
33.0440013411355,20.1598195021095,12.170540885109816,7.811132070116048,4.501100742513225,2.9287492137281474,4.271567690733525,9.772907383546437,6.725380030820407,-11.286833709850965,66.09861671000223,78.31095257412902,50.339990018795696
43.666027907332165,25.257780179950892,13.637607916432223,3.846215109356369,2.0122864438716115,2.2910243633905525,4.196048167056986,10.602301028834766,7.460440806633277,-9.464003192852402,79.70543451432272,78.42114290620516,49.86532548168916
36.87326975338839,40.809009150444695,19.01647347835454,12.516188413829996,2.526159821309467,3.7479063031314364,4.785257380602536,10.29522880315419,7.009598846460216,-13.064040981790153,20.0,67.62283024235559,48.903777573142705
52.143210281327214,34.429029477445184,7.358329458898756,6.574788621396861,3.8400434568911637,3.3882178632732396,3.659598820754707,10.149987848875876,7.949582862425232,-8.983118396741796,75.36479793092487,83.64303872902764,49.41872279065515
31.544642422407684,46.52750593616909,11.293618212157671,5.549747377641692,4.000005168192226,2.7043753787058673,1.5579580512369202,10.807820507605065,6.8051848621195505,-9.975316508875768,77.5079110792523,63.647294728612955,50.783962830782166
45.61030681359968,46.10734786299915,13.449337006190948,13.256050335763167,3.7409562302559354,3.2818866366357278,1.4403954232076166,10.098296552946113,7.679057074282481,-10.340225555865565,20.0,72.27751849440817,49.66505823485877
